Date,Open,High,Low,Close,Volume
2016-04-29,12.16,12.32,12.16,12.32,309200
2016-05-03,12.3,12.3,11.92,11.96,243000
2016-05-04,11.76,11.76,11.54,11.62,191200
2016-05-05,11.62,12,11.62,12,206800
2016-05-06,11.74,11.74,11.58,11.68,119800
2016-05-09,12.04,12.04,11.98,11.98,72600
2016-05-10,11.56,11.9,11.44,11.5,409600
2016-05-11,11.78,11.84,11.64,11.66,554800
2016-05-12,12.12,12.3,12.12,12.3,813000
2016-05-13,12.28,12.36,12.22,12.34,280400
2016-05-16,12.28,12.5,12.28,12.48,473000
2016-05-17,12.7,12.82,12.66,12.82,404400
2016-05-18,12.86,12.86,12.74,12.78,288600
2016-05-19,12.52,12.54,12.4,12.46,617800
2016-05-20,12.78,12.82,12.7,12.74,152200
2016-05-23,12.52,12.52,12.46,12.46,36000
2016-05-24,12.46,12.46,12.4,12.42,331800
2016-05-25,12.78,12.82,12.78,12.8,228000
2016-05-26,12.86,12.96,12.86,12.94,170000
2016-05-27,12.8,12.8,12.74,12.74,43200
2016-05-30,12.8,12.8,12.74,12.78,85600
2016-05-31,12.84,12.92,12.84,12.88,121000
2016-06-01,12.72,12.72,12.64,12.64,61600
2016-06-02,12.7,12.78,12.68,12.78,117800
2016-06-03,12.76,12.76,12.76,12.76,27800
2016-06-06,12.76,12.76,12.7,12.76,410800
2016-06-07,12.86,12.92,12.86,12.92,88400
2016-06-08,13.06,13.12,13.06,13.08,227400
2016-06-10,13.08,13.08,12.98,12.98,7000
2016-06-13,12.56,12.62,12.54,12.62,256800
2016-06-14,12.6,12.6,12.5,12.5,61200
2016-06-15,12.36,12.48,12.32,12.46,72800
2016-06-16,12.4,12.4,12.26,12.26,66400
2016-06-17,12.08,12.12,12.02,12.08,538800
2016-06-20,12.52,12.62,12.52,12.62,32000
2016-06-21,12.72,12.72,12.68,12.7,6000
2016-06-22,12.78,12.86,12.78,12.86,2800
2016-06-23,12.7,12.7,12.6,12.64,53000
2016-06-24,12.34,12.62,11.98,12.32,158200
2016-06-27,12.2,12.28,12.08,12.24,4600
2016-06-28,11.96,12.14,11.96,12.12,86200
2016-06-29,12.36,12.46,12.32,12.44,191200
2016-06-30,12.66,12.66,12.64,12.66,54200
2016-07-04,12.58,12.66,12.56,12.6,3200
2016-07-05,12.42,12.42,12.3,12.3,9400
2016-07-06,11.88,12.06,11.86,12,234400
2016-07-07,12.1,12.26,12.1,12.24,49200
2016-07-08,11.88,11.88,11.68,11.7,291800
2016-07-11,11.7,11.7,11.48,11.48,215600
2016-07-12,11.54,11.62,11.52,11.6,77400
2016-07-13,11.9,11.94,11.86,11.9,178400
2016-07-14,11.7,11.7,11.58,11.6,170400
2016-07-15,11.58,11.68,11.56,11.6,135400
2016-07-18,11.74,11.78,11.74,11.76,94800
2016-07-19,11.58,11.62,11.54,11.58,145000
2016-07-20,11.5,11.5,11.48,11.48,91000
2016-07-21,11.54,11.6,11.54,11.6,67400
2016-07-22,11.28,11.34,11.2,11.22,216400
2016-07-25,11.16,11.2,11.14,11.14,60400
2016-07-26,10.94,10.96,10.86,10.86,146200
2016-07-27,10.86,10.88,10.8,10.86,75800
2016-07-28,10.68,10.74,10.58,10.62,113600
2016-07-29,10.56,10.56,10.32,10.34,269200
2016-08-01,10.52,10.58,10.44,10.44,64000
2016-08-03,10.3,10.4,9.97,10.02,187200
2016-08-04,10.4,10.42,10.32,10.32,113800
2016-08-05,10.54,10.58,10.48,10.56,208800
2016-08-08,10.56,10.68,10.56,10.68,37200
2016-08-09,10.8,10.82,10.74,10.8,84600
2016-08-10,10.76,10.78,10.68,10.68,42400
2016-08-11,10.46,10.52,10.42,10.42,77800
2016-08-12,10.9,11.12,10.9,11,201200
2016-08-15,11.24,11.36,11.24,11.36,68600
2016-08-16,11.44,11.54,11.4,11.5,81200
2016-08-17,11.48,11.66,11.48,11.64,72600
2016-08-18,11.7,11.84,11.7,11.84,174800
2016-08-19,11.98,12.24,11.98,12.08,141400
2016-08-22,12.06,12.06,11.92,11.96,250600
2016-08-23,11.64,11.68,11.56,11.66,99200
2016-08-24,11.66,11.84,11.66,11.74,24400
2016-08-25,11.58,11.64,11.58,11.62,26600
2016-08-26,11.7,11.76,11.7,11.76,528800
2016-08-29,11.7,11.7,11.62,11.62,16800
2016-08-30,11.64,11.7,11.64,11.7,83000
2016-08-31,11.48,11.48,11.46,11.46,25200
2016-09-01,11.2,11.2,11.14,11.14,72800
2016-09-02,11.02,11.02,10.74,10.74,260800
2016-09-05,10.92,11.38,10.92,11.22,226600
2016-09-06,11.28,11.28,11.16,11.16,81400
2016-09-07,11.1,11.22,11.1,11.22,140400
2016-09-08,11.46,11.52,11.44,11.52,154800
2016-09-09,11.68,11.74,11.68,11.68,62400
2016-09-12,11.22,11.24,11.16,11.18,220200
2016-09-13,11.38,11.38,11.28,11.28,21400
2016-09-14,11.18,11.18,11.16,11.18,21200
2016-09-15,10.86,10.86,10.82,10.84,376200
2016-09-19,11,11,10.84,10.84,164600
2016-09-20,10.72,10.72,10.66,10.66,148200
2016-09-21,10.96,11.02,10.96,11.02,84200
2016-09-22,11.22,11.22,11.18,11.18,186600
2016-09-23,11.18,11.22,11.16,11.16,170200
2016-09-26,11,11,10.9,10.9,35800
2016-09-27,11.16,11.2,11.14,11.18,199200
2016-09-28,10.94,10.96,10.92,10.94,19800
2016-09-29,11.54,11.58,11.48,11.48,285000
2016-09-30,11.48,11.68,11.48,11.54,576600
2016-10-03,11.76,11.8,11.7,11.78,188600
2016-10-04,11.88,11.88,11.82,11.82,58400
2016-10-05,12,12.06,12,12.06,281000
2016-10-06,12.12,12.12,12.04,12.04,53200
2016-10-07,12.12,12.36,12.12,12.36,124200
2016-10-11,12.48,12.54,12.48,12.54,71800
2016-10-12,12.38,12.44,12.38,12.42,119600
2016-10-13,12.12,12.16,12.1,12.16,42400
2016-10-14,12.3,12.44,12.3,12.44,173600
2016-10-17,12.36,12.36,12.2,12.2,13400
2016-10-18,12.28,12.3,12.22,12.28,48200
2016-10-19,12.38,12.38,12.34,12.34,35800
2016-10-20,12.5,12.54,12.44,12.44,16200
2016-10-24,12.38,12.38,12.2,12.3,36000
2016-10-25,12.22,12.24,12.18,12.24,10200
2016-10-26,11.98,11.98,11.88,11.94,9600
2016-10-27,11.9,11.9,11.86,11.88,109400
2016-10-28,11.98,12.02,11.98,11.98,52800
2016-10-31,11.74,11.76,11.68,11.7,32400
2016-11-01,11.36,11.4,11.34,11.36,184000
2016-11-02,11.26,11.26,11.18,11.22,65600
2016-11-03,11.1,11.16,11.02,11.04,93600
2016-11-04,11,11,10.78,10.8,212400
2016-11-07,10.78,10.84,10.76,10.78,272800
2016-11-08,10.86,10.88,10.84,10.84,69200
2016-11-09,10.84,10.84,10.46,10.78,355900
2016-11-10,10.78,11.04,10.78,11.04,114200
2016-11-11,10.9,10.9,10.72,10.8,144800
2016-11-14,10.7,10.7,10.48,10.52,138600
2016-11-15,11.46,11.46,10.56,10.66,355600
2016-11-16,11,11.12,10.96,11.1,113400
2016-11-17,11,11,10.92,10.92,62800
2016-11-18,10.86,10.88,10.84,10.88,23000
2016-11-21,11.1,11.18,11.1,11.16,90000
2016-11-22,11.48,11.62,11.48,11.54,145800
2016-11-23,11.44,11.44,11.34,11.42,184600
2016-11-24,11.38,11.44,11.36,11.44,26400
2016-11-25,11.42,11.42,11.24,11.24,36000
2016-11-28,10.98,11,10.8,10.86,138600
2016-11-29,11.1,11.14,11.04,11.06,161400
2016-11-30,10.8,10.98,10.8,10.9,477200
2016-12-01,11.6,11.9,11.6,11.8,636600
2016-12-02,11.9,12.08,11.9,11.98,368200
2016-12-05,12.08,12.14,12.08,12.1,163800
2016-12-06,12.14,12.18,12.12,12.18,60800
2016-12-07,12.04,12.04,11.94,12.02,93400
2016-12-08,11.9,11.9,11.76,11.8,98600
2016-12-09,12,12.12,12,12.1,80800
2016-12-12,12.72,12.84,12.7,12.82,191400
2016-12-13,12.52,12.54,12.46,12.5,101600
2016-12-14,12.42,12.42,12.34,12.4,47000
2016-12-15,12.16,12.16,12.02,12.12,188200
2016-12-16,12.18,12.18,12.1,12.1,28800
2016-12-19,12.38,12.48,12.38,12.38,178200
2016-12-20,12.34,12.34,12.32,12.32,10800
2016-12-21,12.46,12.46,12.42,12.46,6000
2016-12-22,12.28,12.28,12.18,12.24,9800
2016-12-23,12.24,12.28,12.22,12.26,47800
2016-12-28,12.5,12.52,12.48,12.52,87400
2016-12-29,12.48,12.52,12.46,12.52,5800
2016-12-30,12.5,12.56,12.5,12.56,16600
2017-01-03,12.56,12.56,12.54,12.54,75200
2017-01-04,12.48,12.48,12.22,12.22,143600
2017-01-05,12.38,12.38,12.38,12.38,60200
2017-01-06,12.3,12.48,12.3,12.48,11200
2017-01-09,12.48,12.48,12.46,12.46,22800
2017-01-10,12.28,12.28,12.08,12.1,126400
2017-01-11,11.88,11.9,11.86,11.9,142800
2017-01-12,12.1,12.14,12.1,12.14,41600
2017-01-13,12.3,12.34,12.28,12.28,32800
2017-01-16,12.18,12.18,12.14,12.16,127600
2017-01-17,12.18,12.22,12.14,12.18,13400
2017-01-18,12.2,12.22,12.2,12.22,45400
2017-01-19,11.98,12,11.94,11.94,69200
2017-01-20,12,12,11.94,11.94,33800
2017-01-23,12.16,12.16,12.12,12.14,71600
2017-01-24,12.12,12.12,12.1,12.12,21000
2017-01-25,12.12,12.12,12.1,12.1,3400
2017-01-26,12.12,12.12,12.12,12.12
2017-01-27,12.28,12.3,12.28,12.3,83600
2017-02-01,12.08,12.08,12.04,12.06,45000
2017-02-02,12.22,12.24,12.22,12.24,17400
2017-02-03,12.3,12.34,12.26,12.32,71400
2017-02-06,12.3,12.34,12.3,12.34,5400
2017-02-07,12.18,12.18,12.1,12.1,103400
2017-02-08,11.82,11.88,11.76,11.84,136600
2017-02-09,11.96,12.04,11.96,12.04,47800
2017-02-10,12.1,12.1,12.1,12.1,47200
2017-02-13,12.24,12.3,12.24,12.3,118800
2017-02-14,12.16,12.16,12.06,12.06,139600
2017-02-15,12.08,12.1,12.06,12.08,6400
2017-02-16,12.08,12.12,12.08,12.12,2400
2017-02-17,12.16,12.16,12.14,12.14,44600
2017-02-20,12.18,12.18,12.16,12.18,15600
2017-02-21,12.22,12.22,12.18,12.22,17200
2017-02-22,12.34,12.34,12.28,12.3,52400
2017-02-23,12.24,12.24,12.2,12.22,20000
2017-02-24,12.26,12.3,12.26,12.3,51000
2017-02-27,12.26,12.3,12.22,12.3,18400
2017-02-28,12.22,12.24,12.22,12.22,5200
2017-03-01,12.22,12.24,12.18,12.18,12600
2017-03-02,12.14,12.14,12.1,12.12,5400
2017-03-03,11.96,12,11.9,11.94,73400
2017-03-06,11.98,12,11.94,11.94,17000
2017-03-07,12,12,12,12,5200
2017-03-08,11.96,11.96,11.94,11.96,13600
2017-03-09,11.94,11.94,11.42,11.46,225000
2017-03-10,11.26,11.28,11.18,11.2,159000
2017-03-13,11.1,11.1,10.88,10.94,179800
2017-03-14,10.96,11,10.94,10.96,136600
2017-03-15,10.98,11.02,10.96,11.02,108400
2017-03-16,11.14,11.24,11.12,11.22,443400
2017-03-17,11.18,11.18,11.04,11.06,51000
2017-03-20,11.06,11.06,10.96,10.98,455600
2017-03-21,11.04,11.04,11,11.02,51800
2017-03-22,10.9,10.9,10.74,10.78,230400
2017-03-23,10.84,10.88,10.8,10.84,69000
2017-03-24,10.8,10.8,10.7,10.72,141600
2017-03-27,10.74,10.8,10.62,10.64,263200
2017-03-28,10.7,10.78,10.7,10.76,114800
2017-03-29,10.8,10.92,10.8,10.9,79000
2017-03-30,11.06,11.1,11.04,11.08,114800
2017-03-31,11.2,11.26,11.18,11.26,168800
2017-04-03,11.3,11.34,11.28,11.32,138200
2017-04-05,11.42,11.48,11.42,11.48,222600
2017-04-06,11.36,11.4,11.36,11.4,35000
2017-04-07,11.66,11.8,11.62,11.74,157600
2017-04-10,11.68,11.72,11.68,11.72,123400
2017-04-11,11.72,11.88,11.72,11.84,43400
2017-04-12,11.94,11.98,11.92,11.98,88200
2017-04-13,11.82,11.86,11.82,11.86,14600
2017-04-18,11.74,11.78,11.72,11.74,31400
2017-04-19,11.66,11.68,11.64,11.68,84200
2017-04-20,11.3,11.36,11.24,11.32,47400
2017-04-21,11.26,11.26,11.22,11.22,34400
2017-04-24,11.06,11.08,11,11.08,101200
2017-04-25,11.02,11.02,10.92,10.92,122000
2017-04-26,10.98,11,10.94,10.94,63000
2017-04-27,10.96,10.96,10.92,10.92,31000
2017-04-28,10.92,10.98,10.92,10.94,101600
2017-05-02,10.82,10.82,10.78,10.82,89200
2017-05-04,10.82,10.82,10.5,10.52,510000
2017-05-05,10.4,10.4,9.8,10.02,1504000
2017-05-08,10.3,10.42,10.24,10.24,478800
2017-05-09,10.34,10.36,10.28,10.34,132600
2017-05-10,10.34,10.34,10.2,10.26,170800
2017-05-11,10.5,10.64,10.5,10.64,146600
2017-05-12,10.62,10.64,10.6,10.6,76000
2017-05-15,10.68,10.86,10.68,10.82,132000
2017-05-16,11,11,10.8,10.84,707400
2017-05-17,10.68,10.78,10.64,10.68,45800
2017-05-18,10.8,10.82,10.78,10.8,140600
2017-05-19,10.9,10.98,10.9,10.98,218000
2017-05-22,11.12,11.22,11.12,11.22,282400
2017-05-23,11.18,11.2,11.08,11.1,131000
2017-05-24,11.28,11.32,11.28,11.32,145600
2017-05-25,11.3,11.36,11.3,11.34,74200
2017-05-26,10.72,10.8,10.6,10.8,331600
2017-05-29,10.9,10.9,10.86,10.9,52000
2017-05-31,10.8,10.8,10.74,10.76,51600
2017-06-01,10.7,10.72,10.66,10.72,121400
2017-06-02,10.56,10.56,10.38,10.4,436000
2017-06-05,10.5,10.62,10.5,10.52,336600
2017-06-06,10.34,10.44,10.32,10.36,269400
2017-06-07,10.5,10.54,10.5,10.52,199800
2017-06-08,10.3,10.3,10.04,10.12,1384800
2017-06-09,10.04,10.06,9.97,9.98,550600
2017-06-12,10.14,10.14,10.02,10.08,487300
2017-06-13,10.12,10.18,10.12,10.14,115000
2017-06-14,10.1,10.1,10.06,10.08,18600
2017-06-15,9.94,9.94,9.76,9.77,670600
2017-06-16,9.77,9.84,9.76,9.83,103600
2017-06-19,9.8,9.81,9.78,9.79,50600
2017-06-20,9.77,9.77,9.71,9.74,91000
2017-06-21,9.6,9.6,9.44,9.47,510800
2017-06-22,9.35,9.35,9.25,9.28,408216
2017-06-23,9.37,9.4,9.35,9.35,150400
2017-06-26,9.47,9.55,9.47,9.53,233600
2017-06-27,9.5,9.56,9.49,9.56,60200
2017-06-28,9.63,9.67,9.57,9.59,252000
2017-06-29,9.69,9.9,9.69,9.88,274800
2017-06-30,9.86,9.9,9.86,9.89,133400
2017-07-03,10.08,10.12,10.06,10.08,496200
2017-07-04,10.2,10.24,10.18,10.22,471400
2017-07-05,10.26,10.26,10.22,10.26,445600
2017-07-06,10.16,10.16,9.85,9.91,815200
2017-07-07,9.77,9.82,9.75,9.75,179800
2017-07-10,9.64,9.73,9.62,9.63,125400
2017-07-11,9.65,10.28,9.65,9.69,122000
2017-07-12,9.94,10,9.94,10,246200
2017-07-13,9.88,9.89,9.85,9.86,36000
2017-07-14,10,10.02,9.99,10,57200
2017-07-17,10.14,10.18,10.12,10.18,411216
2017-07-18,10.02,10.04,10,10,226400
2017-07-19,10.06,10.08,10.06,10.08,43600
2017-07-20,10.22,10.24,10.22,10.22,196400
2017-07-21,10.16,10.18,10.14,10.18,37800
2017-07-24,9.9,9.93,9.85,9.88,146000
2017-07-25,10.1,10.1,10.08,10.08,103000
2017-07-26,10.3,10.5,10.3,10.48,692200
2017-07-27,10.5,10.56,10.5,10.5,252000
2017-07-28,10.56,10.6,10.56,10.6,351200
2017-07-31,10.74,10.78,10.74,10.78,167000
2017-08-01,10.8,10.88,10.8,10.86,308600
2017-08-02,10.58,10.58,10.52,10.52,46400
2017-08-03,10.68,10.68,10.64,10.64,27600
2017-08-04,10.54,10.56,10.52,10.52,67600
2017-08-07,10.68,10.7,10.64,10.64,143600
2017-08-08,10.62,10.72,10.62,10.72,168800
2017-08-09,10.6,10.6,10.56,10.6,66200
2017-08-10,10.68,10.74,10.68,10.74,41400
2017-08-11,10.48,10.5,10.38,10.4,97200
2017-08-14,10.5,10.54,10.5,10.5,45400
2017-08-15,10.32,10.32,10.24,10.24,45800
2017-08-16,10.28,10.34,10.28,10.34,13000
2017-08-17,10.14,10.26,10.1,10.12,110200
2017-08-18,10.18,10.22,10.16,10.22,146400
2017-08-21,10.46,10.48,10.44,10.44,72400
2017-08-22,10.28,10.3,10.26,10.3,13800
2017-08-24,10.38,10.4,10.38,10.4,19800
2017-08-25,10.28,10.3,10.28,10.28,42200
2017-08-28,10.28,10.28,10.2,10.2,199800
2017-08-29,10.1,10.1,10.06,10.08,198400
2017-08-30,10.02,10.02,9.98,9.98,162000
2017-08-31,9.92,10,9.9,9.9,131600
2017-09-01,10.14,10.14,10.1,10.1,51200
2017-09-04,10.2,10.22,10.18,10.18,139800
2017-09-05,10.22,10.24,10.2,10.24,37400
2017-09-06,10.38,10.5,10.38,10.5,160800
2017-09-07,10.56,10.62,10.54,10.62,349400
2017-09-08,10.6,10.6,10.54,10.54,34200
2017-09-11,10.32,10.32,10.28,10.28,62400
2017-09-12,10.28,10.36,10.28,10.36,168400
2017-09-13,10.38,10.38,10.38,10.38,121800
2017-09-14,10.4,10.6,10.4,10.58,195200
2017-09-15,10.7,10.7,10.64,10.64,128600
2017-09-18,10.72,10.8,10.72,10.8,96600
2017-09-19,10.72,10.8,10.7,10.78,166000
2017-09-20,10.7,10.72,10.68,10.72,52200
2017-09-21,10.78,10.82,10.76,10.76,82400
2017-09-22,10.78,10.78,10.76,10.78,55600
2017-09-25,10.76,10.76,10.72,10.74,110000
2017-09-26,10.96,11.14,10.96,11.06,299000
2017-09-27,11.1,11.14,11.08,11.1,107800
2017-09-28,11.1,11.1,11.04,11.06,147800
2017-09-29,10.96,10.98,10.92,10.96,125400
2017-10-03,10.74,10.78,10.72,10.78,18400
2017-10-04,10.66,10.7,10.66,10.7,26000
2017-10-06,10.8,10.82,10.76,10.76,13400
2017-10-09,10.54,10.56,10.52,10.56,29600
2017-10-10,10.54,10.6,10.54,10.6,65000
2017-10-11,10.84,10.88,10.84,10.88,22000
2017-10-12,10.84,10.88,10.82,10.84,16000
2017-10-13,10.82,10.92,10.82,10.88,29600
2017-10-16,11,11.08,11,11.06,36800
2017-10-17,10.98,11.04,10.96,11.04,27000
2017-10-18,11.04,11.08,11.04,11.06,24400
2017-10-19,11.06,11.06,10.96,10.98,54200
2017-10-20,10.88,10.92,10.88,10.92,4800
2017-10-23,11,11.02,10.9,11.02,12200
2017-10-24,10.98,11,10.96,10.96,7000
2017-10-25,11.06,11.08,11.06,11.06,9000
2017-10-26,11.02,11.02,11,11,2000
2017-10-27,11.12,11.12,11.1,11.12,53800
2017-10-30,11.22,11.42,11.22,11.42,223800
2017-10-31,11.4,11.42,11.4,11.42,12000
2017-11-01,11.44,11.6,11.44,11.6,181400
2017-11-02,11.6,11.6,11.44,11.46,5000
2017-11-03,11.6,11.6,11.54,11.54,25000
2017-11-06,11.78,11.88,11.74,11.88,109200
2017-11-07,12.02,12.12,12.02,12.08,91600
2017-11-08,12.08,12.08,11.98,12,460000
2017-11-09,12,12.02,11.98,11.98,663000
2017-11-10,12,12.06,12,12.04,35800
2017-11-13,11.98,11.98,11.96,11.96,10600
2017-11-14,11.92,11.92,11.92,11.92,1130200
2017-11-15,11.66,11.66,11.58,11.6,26000
2017-11-16,11.68,11.7,11.64,11.7,25000
2017-11-17,11.68,11.68,11.62,11.64,1000
2017-11-20,11.9,11.94,11.88,11.88,20000
2017-11-21,11.84,11.9,11.82,11.9,533800
2017-11-22,12,12.2,12,12.18,32600
2017-11-23,12.18,12.18,12.14,12.14,23000
2017-11-24,12.24,12.3,12.24,12.28,23800
2017-11-27,12.28,12.32,12.26,12.28,114200
2017-11-28,12.12,12.14,12.1,12.14,17200
2017-11-29,12.1,12.12,12.1,12.12,61000
2017-11-30,12.02,12.08,12.02,12.08,15800
2017-12-01,12.1,12.1,12.1,12.1,2200
2017-12-04,12.2,12.2,12.14,12.16,5600
2017-12-05,12.04,12.06,12.04,12.04,1000
2017-12-06,12.06,12.06,12.02,12.04,8200
2017-12-07,11.9,11.9,11.74,11.74,32800
2017-12-08,11.86,11.9,11.86,11.88,305000
2017-12-11,12,12.02,12,12.02,16200
2017-12-12,12.18,12.24,12.18,12.24,17000
2017-12-13,12.08,12.08,12.08,12.08,2400
2017-12-14,11.92,11.92,11.88,11.9,37000
2017-12-15,12.04,12.04,11.98,12.04,12400
2017-12-18,12.04,12.08,12.02,12.08,109800
2017-12-19,12.06,12.06,12.06,12.06
2017-12-20,12.1,12.1,12.08,12.1,30400
2017-12-21,12.14,12.18,12.14,12.18,13400
2017-12-22,12.2,12.2,12.18,12.2,7400
2017-12-27,12.48,12.54,12.48,12.54,44000
2017-12-28,12.52,12.56,12.5,12.54,25200
2017-12-29,12.58,12.66,12.58,12.6,22000
2018-01-02,12.7,12.7,12.7,12.7,11600
2018-01-03,12.68,12.68,12.64,12.64,15800
2018-01-04,12.94,13.04,12.94,13.04,46800
2018-01-05,13.02,13.02,12.96,12.96,13600
2018-01-08,12.86,12.94,12.86,12.92,9800
2018-01-09,13,13.04,13,13.02,28400
2018-01-10,13.32,13.32,13.28,13.3,41600
2018-01-11,13.28,13.3,13.26,13.28,25400
2018-01-12,13.3,13.36,13.28,13.28,149000
2018-01-15,13.8,13.8,13.48,13.48,55600
2018-01-16,13.52,13.52,13.48,13.48,50000
2018-01-17,13.4,13.4,13.3,13.34,9800
2018-01-18,13.42,13.46,13.42,13.42,65200
2018-01-19,13.26,13.26,13.2,13.22,75800
2018-01-22,13.26,13.3,13.26,13.3,48400
2018-01-23,13.36,13.4,13.36,13.4,3800
2018-01-24,13.5,13.54,13.46,13.52,49800
2018-01-25,13.82,13.9,13.82,13.88,116200
2018-01-26,13.74,13.78,13.68,13.76,73600
2018-01-29,13.88,13.94,13.88,13.92,22600
2018-01-30,13.68,13.68,13.58,13.6,79800
2018-01-31,13.42,13.44,13.38,13.44,19600
2018-02-01,13.58,13.58,13.56,13.56,11600
2018-02-02,13.84,13.88,13.84,13.88,62200
2018-02-05,13.58,13.62,13.56,13.6,77000
2018-02-06,13.04,13.44,13,13.34,473600
2018-02-07,13.38,13.46,13.36,13.38,366800
2018-02-08,12.9,12.94,12.86,12.92,235200
2018-02-09,12.72,12.72,12.66,12.68,303800
2018-02-12,12.5,12.58,12.5,12.56,105800
2018-02-13,12.5,12.52,12.44,12.52,54000
2018-02-14,12.44,12.44,12.4,12.4,95000
2018-02-15,12.8,12.88,12.8,12.88,10600
2018-02-20,13.08,13.12,13.08,13.08,121800
2018-02-21,12.9,12.9,12.84,12.84,13400
2018-02-22,12.8,12.86,12.8,12.82,59800
2018-02-23,13.18,13.22,13.18,13.22,26200
2018-02-26,13.36,13.44,13.36,13.4,14000
2018-02-27,13.44,13.44,13.4,13.42,18600
2018-02-28,13.18,13.18,13.18,13.18,600
2018-03-01,13,13,12.94,12.98,8200
2018-03-02,12.9,12.9,12.8,12.8,41800
2018-03-05,12.92,12.92,12.92,12.92,5000
2018-03-06,13.02,13.18,13.02,13.18,33200
2018-03-07,13.04,13.08,13.04,13.06,15800
2018-03-08,12.94,12.94,12.88,12.88,12000
2018-03-09,12.76,12.76,12.68,12.7,43000
2018-03-12,13.06,13.06,13.04,13.04,15800
2018-03-13,12.86,12.9,12.86,12.88,1600
2018-03-14,12.76,12.8,12.76,12.76,800
2018-03-15,12.88,12.88,12.84,12.88,5000
2018-03-16,12.9,12.9,12.9,12.9,7200
2018-03-19,13.04,13.08,13.04,13.08,10600
2018-03-20,13.18,13.18,13.12,13.18,31000
2018-03-21,13.4,13.4,13.36,13.38,85000
2018-03-22,13.72,13.72,13.7,13.7,23200
