Date,Open,High,Low,Close,Volume
2018-03-23,13.66,13.68,13.64,13.68,80200
2018-03-26,13.88,13.92,13.76,13.76,81000
2018-03-27,13.84,13.88,13.8,13.82,115200
2018-03-28,13.66,13.68,13.58,13.58,142600
2018-03-29,13.62,13.62,13.6,13.6,15600
2018-04-03,13.32,13.32,13.24,13.28,266200
2018-04-04,13.34,13.34,13.26,13.3,151600
2018-04-06,13.3,13.3,13.26,13.28,123800
2018-04-09,13.12,13.12,13.04,13.1,175200
2018-04-10,13.34,13.48,13.34,13.48,101600
2018-04-11,13.74,13.76,13.68,13.7,97000
2018-04-12,14.04,14.12,13.98,14.02,23400
2018-04-13,14.02,14.08,14.02,14.08,618800
2018-04-16,14.06,14.06,13.96,13.96,459400
2018-04-17,9.1,14,9.1,13.96,18000
2018-04-18,14.06,14.12,14,14.08,39600
2018-04-19,14.42,14.54,14.4,14.52,71800
2018-04-20,14.32,14.38,14.28,14.32,46200
2018-04-23,14.28,14.36,14.28,14.32,12200
2018-04-24,14.42,14.54,14.42,14.54,17600
2018-04-25,14.48,14.48,14.18,14.22,375200
2018-04-26,14.34,14.38,14.3,14.32,130800
2018-04-27,14.3,14.3,14.26,14.26,36000
2018-04-30,14.24,14.26,14.16,14.16,99600
2018-05-02,14.18,14.24,14.16,14.24,28800
2018-05-03,14.24,14.28,14.24,14.28,4800
2018-05-04,14.38,14.38,14.34,14.34,31000
2018-05-07,14.34,14.8,14.34,14.74,190800
2018-05-08,14.72,14.74,14.68,14.68,33400
2018-05-09,14.8,14.92,14.8,14.86,35400
2018-05-10,15.02,15.06,15.02,15.02,12800
2018-05-11,14.96,15,14.94,14.96,21200
2018-05-14,14.84,14.84,14.78,14.78,74600
2018-05-15,14.9,14.94,14.9,14.9,14400
2018-05-16,14.92,14.92,14.92,14.92,1400
2018-05-17,15.04,15.1,15.04,15.1,10000
2018-05-18,15.08,15.08,15.04,15.08,8000
2018-05-21,15.1,15.1,15.06,15.06,21200
2018-05-23,15.1,15.14,15.06,15.06,296600
2018-05-24,15.06,15.06,15.04,15.06,1600
2018-05-25,14.82,14.82,14.76,14.76,41200
2018-05-28,13.94,14.04,13.82,14,202000
2018-05-29,14.04,14.06,14,14.02,26600
2018-05-30,13.98,14.04,13.94,14.04,9200
2018-05-31,14.26,14.3,14.26,14.3,57200
2018-06-01,14.02,14.08,14.02,14.06,8800
2018-06-04,13.8,13.84,13.8,13.82,31200
2018-06-05,13.78,13.78,13.64,13.7,40600
2018-06-06,13.8,13.84,13.8,13.8,35800
2018-06-07,13.6,13.64,13.6,13.64,70800
2018-06-08,12.5,13.86,12.5,13.78,55400
2018-06-11,13.76,13.76,13.76,13.76,3800
2018-06-12,13.9,13.96,13.88,13.96,34400
2018-06-13,13.9,13.9,13.82,13.84,15000
2018-06-14,13.98,13.98,13.94,13.98,21000
2018-06-15,14.06,14.06,14.02,14.02,8000
2018-06-19,13.74,13.82,13.7,13.7,16200
2018-06-20,13.64,13.74,13.64,13.72,18000
2018-06-21,13.74,13.8,13.7,13.7,8800
2018-06-22,13.92,13.96,13.92,13.92,27400
2018-06-25,14.38,14.42,14.34,14.42,65400
2018-06-26,14.32,14.34,14.32,14.34,8800
2018-06-27,14.84,14.9,14.84,14.86,36000
2018-06-28,14.9,15.26,14.9,15.26,68600
2018-06-29,15.38,15.38,15.34,15.34,27200
2018-07-03,15.32,15.68,15.32,15.68,36000
2018-07-04,15.66,15.66,15.5,15.5,19400
2018-07-05,15.5,15.6,15.48,15.56,86600
2018-07-06,15.26,15.36,15.26,15.36,93800
2018-07-09,15.52,15.56,15.48,15.48,60000
2018-07-10,15.54,15.64,15.52,15.56,92200
2018-07-11,15.4,15.5,15.38,15.46,12200
2018-07-12,15.48,15.48,14.8,14.88,116800
2018-07-13,14.8,14.86,14.78,14.78,17200
2018-07-16,14.92,14.92,14.84,14.84,17200
2018-07-17,14.38,14.38,14.3,14.38,41200
2018-07-18,14.3,14.3,14.28,14.28,19800
2018-07-19,14.5,14.5,14.4,14.4,65400
2018-07-20,14.56,14.66,14.54,14.66,33200
2018-07-23,14.58,14.58,14.56,14.58,9000
2018-07-24,14.5,14.54,14.48,14.52,9400
2018-07-25,14.7,14.72,14.7,14.7,13400
2018-07-26,14.86,14.86,14.84,14.86,6400
2018-07-27,14.9,14.92,14.88,14.88,18000
2018-07-30,14.78,14.82,14.76,14.82,8600
2018-07-31,14.98,15,14.92,14.92,14800
2018-08-01,14.64,14.66,14.6,14.6,15600
2018-08-02,14.6,14.6,14.46,14.46,39600
2018-08-03,14.72,14.82,14.72,14.72,16800
2018-08-06,14.66,14.74,14.66,14.72,17600
2018-08-07,14.72,14.82,14.72,14.82,47000
2018-08-08,14.82,14.82,14.82,14.82,7600
2018-08-09,14.38,14.38,14.26,14.26,143000
2018-08-10,14.3,14.3,14.14,14.16,17000
2018-08-13,14.46,14.48,14.44,14.44,64200
2018-08-14,14.46,14.5,14.42,14.5,29400
2018-08-15,14.26,14.26,14.24,14.26,14200
2018-08-16,13.9,13.94,13.88,13.92,12400
2018-08-17,14,14.02,14,14.02,13400
2018-08-20,14.12,14.12,14.12,14.12,200
2018-08-21,14.12,14.16,14.12,14.12,14600
2018-08-22,14.3,14.3,14.26,14.3,23800
2018-08-23,14.64,14.66,14.62,14.62,21000
2018-08-24,14.68,14.8,14.68,14.8,16800
2018-08-27,14.8,14.8,14.78,14.78,2200
2018-08-28,14.9,14.9,14.88,14.88,21000
2018-08-29,14.8,14.8,14.8,14.8
2018-08-30,15.28,15.28,15,15.1,32800
2018-08-31,15.14,15.18,15.14,15.16,16800
2018-09-03,15.06,15.06,15.02,15.06,9800
2018-09-04,15.1,15.26,15.1,15.26,29400
2018-09-05,14.9,15,14.9,14.9,18800
2018-09-06,14.82,14.82,14.82,14.82,10000
2018-09-07,14.64,14.68,14.62,14.68,9200
2018-09-10,14.72,14.78,14.72,14.74,13200
2018-09-11,14.62,14.62,14.62,14.62,1000
2018-09-12,15.04,15.08,15.04,15.08,42800
2018-09-13,15.1,15.1,15.08,15.08,6200
2018-09-14,14.9,14.9,14.9,14.9,5400
2018-09-17,14.94,14.94,14.9,14.94,9000
2018-09-18,14.82,14.86,14.82,14.82,14800
2018-09-19,15.06,15.1,15.06,15.1,23400
2018-09-20,15.44,15.44,15.38,15.4,39800
2018-09-21,15.18,15.2,15.16,15.2,248800
2018-09-24,15.44,15.56,15.44,15.54,52200
2018-09-26,15.64,15.66,15.62,15.66,92000
2018-09-27,15.64,15.72,15.64,15.68,8600
2018-09-28,15.68,15.68,15.64,15.64,7600
2018-10-02,16.36,16.42,16.34,16.38,66400
2018-10-03,16.26,16.32,16.26,16.3,110800
2018-10-04,16.44,16.54,16.44,16.54,7800
2018-10-05,16.16,16.22,16.16,16.18,24600
2018-10-08,15.92,15.96,15.9,15.9,8400
2018-10-09,16.1,16.2,16.06,16.2,25000
2018-10-10,16.18,16.18,16.18,16.18
2018-10-11,15.62,15.68,15.54,15.64,136200
2018-10-12,15.42,15.52,15.4,15.52,43800
2018-10-15,15.62,15.62,15.46,15.46,23000
2018-10-16,15.56,15.6,15.44,15.44,23000
2018-10-18,15.12,15.12,15.08,15.12,6400
2018-10-19,14.98,14.98,14.94,14.94,15600
2018-10-22,15.1,15.14,15.1,15.14,12000
2018-10-23,15,15,14.98,14.98,2400
2018-10-24,14.36,14.46,14.36,14.42,226800
2018-10-25,14.32,14.42,14.32,14.42,24000
2018-10-26,14.5,14.5,14.46,14.46,23000
2018-10-29,14.66,14.7,14.62,14.62,19200
2018-10-30,14.54,14.54,14.54,14.54
2018-10-31,14.38,14.5,14.38,14.48,17400
2018-11-01,14.1,14.14,14.08,14.1,33600
2018-11-02,13.74,13.86,13.7,13.78,50400
2018-11-05,13.64,13.68,13.56,13.68,534200
2018-11-06,13.68,13.68,13.64,13.66,55800
2018-11-07,13.7,13.7,13.42,13.5,440000
2018-11-08,13.44,13.5,13.42,13.5,372800
2018-11-09,13.48,13.48,13.14,13.16,283200
2018-11-12,13.16,13.34,13.16,13.34,215000
2018-11-13,13.02,13.02,12.82,12.92,268800
2018-11-14,12.5,12.5,12.02,12.14,401000
2018-11-15,12.22,12.26,12.14,12.24,125000
2018-11-16,12.32,12.44,12.32,12.44,139200
2018-11-19,12.48,12.48,12.38,12.44,31000
2018-11-20,12.4,12.4,12.3,12.34,114000
2018-11-21,11.82,11.82,11.7,11.82,343600
2018-11-22,11.82,11.82,11.8,11.8,9200
2018-11-23,11.74,11.74,11.5,11.58,227000
2018-11-26,11.2,11.2,10.96,11.1,464000
2018-11-27,11.1,11.2,11.08,11.16,61600
2018-11-28,11.22,11.44,11.22,11.38,228600
2018-11-29,11.14,11.44,10.96,11.02,254800
2018-11-30,11.2,11.26,11.18,11.22,83200
2018-12-03,11.48,11.7,11.46,11.68,439000
2018-12-04,11.64,11.68,11.62,11.66,134000
2018-12-05,11.68,11.68,11.34,11.42,90600
2018-12-06,11.42,11.58,11.34,11.5,112600
2018-12-07,11.14,11.16,11.08,11.12,181400
2018-12-10,11.4,11.46,11.36,11.4,52600
2018-12-11,11.14,11.14,11.06,11.08,86200
2018-12-12,11.3,11.32,11.28,11.3,125400
2018-12-13,11.16,11.18,11.08,11.14,54800
2018-12-14,11.38,11.4,11.28,11.28,117000
2018-12-17,11.18,11.18,11.12,11.12,183400
2018-12-18,11,11,10.6,10.62,481600
2018-12-19,10.12,10.24,10.04,10.12,1208800
2018-12-20,10.34,10.34,10.18,10.24,154000
2018-12-21,10.04,10.14,9.99,10.04,208200
2018-12-24,9.9,9.97,9.85,9.96,67400
2018-12-27,9.94,10.04,9.89,9.91,101400
2018-12-28,9.96,9.96,9.86,9.92,48200
2018-12-31,9.91,9.91,9.82,9.89,74600
2019-01-02,9.94,9.94,9.68,9.71,142600
2019-01-03,9.97,9.97,9.82,9.84,220000
2019-01-04,10.18,10.36,10.1,10.36,156800
2019-01-07,10.5,10.6,10.48,10.6,90800
2019-01-08,10.56,10.56,10.46,10.48,42200
2019-01-09,10.82,10.92,10.82,10.92,127000
2019-01-10,11,11.24,11,11.14,152200
2019-01-11,11.24,11.38,11.22,11.38,687000
2019-01-14,11.12,11.12,10.94,10.96,63200
2019-01-15,10.98,11.04,10.98,11.02,29200
2019-01-16,11.12,11.26,11.12,11.22,120400
2019-01-17,11.14,11.18,11.14,11.18,17000
2019-01-18,11.28,11.34,11.28,11.3,66200
2019-01-21,11.46,11.64,11.46,11.56,106000
2019-01-22,11.56,11.56,11.42,11.46,75000
2019-01-23,11.38,11.38,11.36,11.38,49800
2019-01-24,11.26,11.26,11.16,11.22,14400
2019-01-25,11.44,11.54,11.44,11.52,87400
2019-01-28,11.5,11.5,11.36,11.36,12400
2019-01-29,11.2,11.22,11.16,11.16,28600
2019-01-30,11.2,11.44,11.16,11.44,105000
2019-01-31,11.62,11.72,11.62,11.66,65800
2019-02-01,11.54,11.54,11.48,11.48,14600
2019-02-04,11.74,11.84,11.74,11.8,102800
2019-02-08,11.68,11.7,11.12,11.14,110600
2019-02-11,11.16,11.18,11.12,11.16,117600
2019-02-12,11.16,11.3,11.16,11.26,68000
2019-02-13,11.48,11.52,11.48,11.5,109800
2019-02-14,11.64,11.68,11.6,11.68,213600
2019-02-15,11.7,11.7,11.6,11.6,245200
2019-02-18,11.8,12,11.8,12,82800
2019-02-19,11.86,11.94,11.86,11.94,34200
2019-02-20,11.92,12,11.92,12,62400
2019-02-21,12.06,12.2,12.06,12.18,59800
2019-02-22,12.04,12.14,12.04,12.14,97400
2019-02-25,12.06,12.16,12.06,12.14,48800
2019-02-26,11.72,11.74,11.66,11.72,138400
2019-02-27,11.94,11.94,11.84,11.84,30400
2019-02-28,11.96,12.12,11.96,12.02,28400
2019-03-01,12.2,12.2,12.16,12.2,52000
2019-03-04,12,12,11.88,11.88,77400
2019-03-05,11.94,11.94,11.94,11.94,2000
2019-03-06,11.88,11.92,11.88,11.9,12600
2019-03-07,11.9,11.94,11.9,11.94,2800
2019-03-08,11.94,11.94,11.94,11.94,12200
2019-03-11,11.94,12,11.94,11.98,22000
2019-03-12,12.08,12.1,12.06,12.08,33000
2019-03-13,12.1,12.14,12.1,12.14,11000
2019-03-14,12.3,12.4,12.3,12.4,41600
2019-03-15,12.38,12.46,12.38,12.42,291600
2019-03-18,12.32,12.36,12.32,12.36,25800
2019-03-19,12.5,12.52,12.48,12.5,41200
2019-03-20,12.5,12.5,12.46,12.5,10600
2019-03-21,12.6,12.7,12.6,12.64,159000
2019-03-22,12.62,12.62,12.6,12.62,2000
2019-03-25,12.3,12.36,12.26,12.36,328600
2019-03-26,12.48,12.5,12.48,12.5,6000
2019-03-27,12.64,12.66,12.6,12.64,50200
2019-03-28,12.44,12.48,12.42,12.44,101000
2019-03-29,12.52,12.56,12.52,12.52,42600
2019-04-01,12.7,12.76,12.7,12.76,35600
2019-04-02,13,13.04,12.98,13,710400
2019-04-03,13.12,13.24,13.12,13.2,323600
2019-04-04,13.1,13.14,13.1,13.1,74000
2019-04-08,13.2,13.4,13.2,13.36,23400
2019-04-09,13.56,13.58,13.52,13.56,231000
2019-04-10,13.44,13.48,13.44,13.48,14400
2019-04-11,13.54,13.56,13.48,13.48,31800
2019-04-12,13.44,13.44,13.44,13.44,42400
2019-04-15,13.36,13.38,13.36,13.38,9400
2019-04-16,13.36,13.36,13.32,13.34,42000
2019-04-17,13.58,13.62,13.56,13.58,23600
2019-04-18,13.38,13.38,13.38,13.38
2019-04-23,13.82,13.9,13.82,13.84,357600
2019-04-24,13.86,13.86,13.84,13.84,27400
2019-04-25,13.8,13.88,13.78,13.88,50000
2019-04-26,13.66,13.66,13.62,13.64,47000
2019-04-29,13.22,13.24,13.22,13.24,45400
2019-04-30,13.34,13.4,13.32,13.4,151000
2019-05-02,13.36,13.36,13.3,13.3,22200
2019-05-03,13,13,12.94,12.94,92400
2019-05-06,12.68,12.74,12.64,12.74,40000
2019-05-07,13.12,13.14,13.06,13.06,101200
2019-05-08,13.04,13.04,13,13,19000
2019-05-09,12.98,12.98,12.92,12.92,118000
2019-05-10,13.06,13.06,12.98,13.06,4400
2019-05-14,12.88,12.88,12.84,12.86,10800
2019-05-15,12.98,12.98,12.88,12.88,62200
2019-05-16,13.12,13.16,13.12,13.14,37400
2019-05-17,13.3,13.3,13.22,13.28,70600
2019-05-20,13.38,13.38,13.36,13.36,18000
2019-05-21,13.34,13.36,13.32,13.34,13200
2019-05-22,13.12,13.12,13.1,13.1,13600
2019-05-23,12.78,12.78,12.78,12.78,1000
2019-05-24,12.26,12.34,12.22,12.28,94800
2019-05-27,12.32,12.32,12.24,12.24,21600
2019-05-28,12.38,12.46,12.36,12.38,47400
2019-05-29,12.28,12.28,12.24,12.24,9000
2019-05-30,12.42,12.48,12.38,12.48,26800
2019-05-31,11.88,11.92,11.72,11.74,118000
2019-06-03,11.5,11.5,11.04,11.1,119000
2019-06-04,11.2,11.2,11.16,11.2,50800
2019-06-05,11.22,11.22,11.14,11.14,116400
2019-06-06,11.14,11.14,10.86,10.88,71200
2019-06-10,11.38,11.44,11.38,11.42,78600
2019-06-11,11.2,11.3,11.2,11.28,42000
2019-06-12,11.04,11.04,10.94,10.98,123200
2019-06-13,10.8,11.14,10.72,11.02,130400
2019-06-14,11.08,11.1,10.96,10.96,251400
2019-06-17,10.92,11.08,10.92,11,224600
2019-06-18,10.9,10.9,10.88,10.88,15800
2019-06-19,11.34,11.36,11.3,11.34,307600
2019-06-20,11.42,11.62,11.38,11.56,66000
2019-06-21,12,12.02,11.86,12,98000
2019-06-24,12.1,12.16,12.06,12.1,143800
2019-06-25,11.98,12.08,11.94,12.06,45600
2019-06-26,12.26,12.32,12.26,12.28,43200
2019-06-27,12.34,12.36,12.34,12.36,20000
2019-06-28,12.38,12.38,12.38,12.38,8000
2019-07-02,12.28,12.38,12.26,12.34,24800
2019-07-03,11.78,11.8,11.76,11.78,22800
2019-07-04,11.92,11.92,11.78,11.82,10400
2019-07-05,11.84,11.86,11.82,11.82,12400
2019-07-08,12.02,12.06,12.02,12.06,17600
2019-07-09,12,12,12,12,400
2019-07-10,12.26,12.32,12.26,12.32,13200
2019-07-11,12.66,12.7,12.62,12.68,42600
2019-07-12,12.62,12.68,12.62,12.64,49000
2019-07-15,12.52,12.56,12.5,12.56,22000
2019-07-16,12.4,12.42,12.36,12.4,140000
2019-07-17,12.04,12.06,12.04,12.06,101600
2019-07-18,11.88,11.9,11.82,11.86,13600
2019-07-19,11.72,11.8,11.68,11.7,147000
2019-07-22,11.72,11.82,11.7,11.82,29000
2019-07-23,11.74,11.8,11.72,11.76,110800
2019-07-24,11.9,11.9,11.86,11.88,22800
2019-07-25,11.72,11.76,11.66,11.76,19200
2019-07-26,11.68,11.74,11.68,11.72,12200
2019-07-29,11.7,11.7,11.7,11.7,5000
2019-07-30,11.92,11.94,11.92,11.94,78400
2019-07-31,12.16,12.2,12.16,12.2,33000
2019-08-01,12.04,12.08,12,12.04,20600
2019-08-02,11.42,11.48,11.4,11.44,83400
2019-08-05,11.48,11.5,11.46,11.46,8000
2019-08-06,11.46,11.54,11.46,11.5,86200
2019-08-07,11.2,11.2,11.14,11.16,82000
2019-08-08,11,11.12,10.98,11,137600
2019-08-09,10.98,11,10.96,11,125600
2019-08-12,11.3,11.36,11.3,11.36,55000
2019-08-13,11.46,11.46,11.4,11.4,24200
2019-08-14,11.7,11.82,11.7,11.74,31800
2019-08-15,11.6,11.6,11.42,11.52,221800
2019-08-16,11.52,11.54,11.5,11.52,31400
2019-08-19,11.6,11.62,11.58,11.62,49200
2019-08-20,11.7,11.78,11.7,11.74,16600
2019-08-21,11.64,11.78,11.64,11.78,22400
2019-08-22,11.64,11.66,11.62,11.66,8200
2019-08-23,11.54,11.56,11.54,11.56,37000
2019-08-26,11.18,11.34,11.14,11.34,36000
2019-08-27,11.28,11.3,11.26,11.28,7800
2019-08-28,11.58,11.64,11.58,11.64,14800
2019-08-29,11.58,11.64,11.58,11.64,29000
2019-08-30,11.78,11.82,11.74,11.74,89200
2019-09-02,11.5,11.52,11.5,11.5,3000
2019-09-03,11.46,11.48,11.38,11.38,1800
2019-09-04,11.36,11.38,11.36,11.36,6000
2019-09-05,11.7,11.78,11.68,11.68,19800
2019-09-06,11.74,11.76,11.74,11.74,62000
2019-09-09,11.9,11.94,11.9,11.92,28000
2019-09-10,12.14,12.2,12.1,12.1,50400
2019-09-11,12.08,12.08,12.02,12.04,49400
2019-09-12,11.76,11.76,11.66,11.66,39600
2019-09-13,11.48,11.5,11.44,11.5,42200
2019-09-16,12.2,12.66,12.2,12.36,335800
2019-09-17,12.8,13.02,12.8,12.96,273800
2019-09-18,12.26,12.38,12.22,12.26,80400
2019-09-19,12.18,12.18,12.12,12.14,93600
2019-09-20,12.3,12.3,12.28,12.3,18800
2019-09-23,12.3,12.3,12.2,12.2,98000
2019-09-24,12.18,12.22,12.16,12.16,69400
2019-09-25,11.86,11.88,11.84,11.84,67600
2019-09-26,11.84,11.84,11.78,11.78,106000
2019-09-27,11.82,11.82,11.74,11.76,54600
2019-09-30,11.72,11.74,11.64,11.64,36800
2019-10-02,11.36,11.36,11.26,11.26,265400
2019-10-03,11.08,11.08,11,11.02,193600
2019-10-04,11,11.04,10.96,11.04,86800
2019-10-08,11.1,11.14,11.04,11.04,199800
2019-10-09,10.98,11.02,10.94,11,44800
2019-10-10,10.96,10.98,10.96,10.98,105600
2019-10-11,11.14,11.42,11.14,11.4,46400
2019-10-14,11.4,11.4,11.28,11.28,170800
2019-10-15,11.2,11.2,11.12,11.12,51000
2019-10-16,11.1,11.12,11.04,11.06,109200
2019-10-17,11.1,11.12,11.08,11.1,40600
2019-10-18,11.3,11.3,11.24,11.28,50400
2019-10-21,11.24,11.26,11.22,11.26,189600
2019-10-22,11.22,11.22,11.16,11.16,4600
2019-10-23,11.28,11.3,11.26,11.3,15200
2019-10-24,11.56,11.62,11.56,11.62,77000
2019-10-25,11.62,11.68,11.62,11.68,19200
2019-10-28,11.78,11.8,11.76,11.78,134200
2019-10-29,11.6,11.62,11.56,11.56,118400
2019-10-30,11.56,11.56,11.5,11.54,47400
2019-10-31,11.5,11.52,11.46,11.52,49000
2019-11-01,11.34,11.34,11.32,11.32,24600
2019-11-04,11.64,11.7,11.64,11.68,76800
2019-11-05,11.8,11.82,11.74,11.82,65000
2019-11-06,11.84,11.88,11.84,11.86,29200
2019-11-07,11.84,11.84,11.84,11.84
2019-11-08,11.86,11.88,11.82,11.82,20600
2019-11-11,11.86,11.86,11.82,11.84,15200
2019-11-12,11.82,11.88,11.82,11.88,5000
2019-11-13,11.82,11.82,11.82,11.82
2019-11-14,11.96,12,11.94,11.98,41000
2019-11-15,11.92,11.92,11.92,11.92
2019-11-18,12.06,12.1,12.04,12.08,36400
2019-11-19,11.84,11.88,11.84,11.84,234000
2019-11-20,11.6,11.6,11.52,11.52,11400
2019-11-21,11.84,11.88,11.84,11.88,32000
2019-11-22,12.12,12.14,12.1,12.14,21600
2019-11-25,12.08,12.08,12.04,12.08,12200
2019-11-26,12.06,12.06,12.06,12.06,4000
2019-11-27,12.14,12.14,12.14,12.14,5000
2019-11-28,12.04,12.08,12.04,12.04,12600
2019-11-29,12.08,12.08,12.08,12.08,15400
2019-12-02,11.68,11.7,11.68,11.68,22600
2019-12-03,11.68,11.7,11.68,11.7,2000
2019-12-04,11.76,11.76,11.72,11.72,94000
2019-12-05,12.12,12.12,12.1,12.12,24600
2019-12-06,12.1,12.12,12.1,12.12,4000
2019-12-09,12.22,12.3,12.22,12.28,10600
2019-12-10,12.28,12.28,12.28,12.28,470000
2019-12-11,12.22,12.26,12.22,12.22,34400
2019-12-12,12.22,12.22,12.22,12.22,5000
2019-12-13,12.36,12.4,12.36,12.36,54200
2019-12-16,12.44,12.46,12.42,12.46,292400
2019-12-17,12.5,12.52,12.5,12.52,14200
2019-12-18,12.62,12.62,12.58,12.6,19400
2019-12-19,12.66,12.68,12.66,12.68,6200
2019-12-20,12.72,12.74,12.72,12.74,22000
2019-12-23,12.58,12.58,12.52,12.54,30200
2019-12-24,12.58,12.58,12.58,12.58,10000
2019-12-27,12.9,12.9,12.86,12.9,12800
2019-12-30,12.86,12.88,12.84,12.88,103000
2019-12-31,12.8,12.82,12.8,12.82,23200
2020-01-02,12.76,12.78,12.74,12.76,37600
2020-01-03,12.82,13.3,12.82,13.14,453800
2020-01-06,13.34,13.46,13.34,13.38,115400
2020-01-07,13.14,13.14,12.98,13.1,93600
2020-01-08,13.52,13.56,13.14,13.18,123600
2020-01-09,12.52,12.52,12.4,12.4,46600
2020-01-10,12.4,12.4,12.4,12.4,4000
2020-01-13,12.28,12.32,12.28,12.32,23200
2020-01-14,12.14,12.16,12.1,12.12,26600
2020-01-15,12.12,12.14,12.1,12.12,30000
2020-01-16,12.14,12.18,12.1,12.16,206400
2020-01-17,12.2,12.26,12.2,12.26,169200
2020-01-20,12.36,12.38,12.36,12.36,12000
2020-01-21,12.26,12.26,12.14,12.14,17000
2020-01-22,12.16,12.16,12.12,12.12,70600
2020-01-23,11.66,11.7,11.6,11.64,157400
2020-01-24,11.62,11.64,11.58,11.64,145000
2020-01-29,11.3,11.36,11.26,11.28,185800
2020-01-30,11.2,11.22,10.96,10.96,289200
2020-01-31,11.16,11.16,11.06,11.06,56600
2020-02-03,11.06,11.06,10.72,10.76,237400
2020-02-04,10.58,10.62,10.52,10.58,119200
2020-02-05,10.54,10.54,10.42,10.44,380000
2020-02-06,10.76,10.92,10.76,10.88,179200
2020-02-07,10.9,10.9,10.64,10.64,287800
2020-02-10,10.5,10.58,10.48,10.52,213800
2020-02-11,10.52,10.54,10.48,10.48,282600
2020-02-12,10.58,10.64,10.58,10.62,112200
2020-02-13,10.8,10.8,10.68,10.7,164000
2020-02-14,10.7,10.82,10.7,10.82,64400
2020-02-17,10.9,10.92,10.88,10.9,90600
2020-02-18,10.84,10.84,10.78,10.78,76400
2020-02-19,10.86,11.06,10.86,11.06,183400
2020-02-20,11.26,11.26,11.16,11.18,237400
