Date,Open,High,Low,Close,Volume
2020-02-21,11.2,11.2,11.08,11.08,277400
2020-02-24,10.78,10.84,10.78,10.8,220600
2020-02-25,10.54,10.82,10.54,10.8,103800
2020-02-26,10.48,10.5,10.34,10.38,312000
2020-02-27,10.1,10.38,9.97,10.02,903000
2020-02-28,9.9,9.9,9.51,9.56,856401
2020-03-02,9.6,9.75,9.4,9.64,1289820
2020-03-03,9.95,10.1,9.85,9.89,771830
2020-03-04,9.91,9.96,9.85,9.85,53230
2020-03-05,9.89,9.89,9.78,9.8,124830
2020-03-06,9.8,9.8,9.4,9.42,455850
2020-03-09,8.5,8.5,6.3,6.45,27033650
2020-03-10,6.75,7.04,6.75,6.86,10672000
2020-03-11,7.14,7.48,7.05,7.16,7380401
2020-03-12,7,7,6.5,6.7,10568230
2020-03-13,6.5,6.92,6.41,6.92,5200050
2020-03-16,6.8,6.8,6.39,6.45,8063250
2020-03-17,6.33,6.4,6.17,6.3,4935000
2020-03-18,5.99,6.1,5.51,5.53,16929800
2020-03-19,4.9,5.2,4.6,4.76,28085300
2020-03-20,5.35,5.78,5.32,5.71,16993250
2020-03-23,4.78,4.96,4.7,4.77,46410801
2020-03-24,5,5.11,4.97,5.06,18239400
2020-03-25,5.14,5.24,5.12,5.17,14453600
2020-03-26,5.12,5.12,4.89,4.9,18883400
2020-03-27,4.84,4.87,4.71,4.73,38244200
2020-03-30,4.36,4.45,4.19,4.22,100607208
2020-03-31,4.34,4.52,4.31,4.43,74392600
2020-04-01,4.26,4.33,4.17,4.24,61909860
2020-04-02,4.35,4.73,4.33,4.63,124144455
2020-04-03,4.9,5.34,4.88,5.29,176893000
2020-04-06,5.45,5.86,5.39,5.75,131580290
2020-04-07,5.62,5.65,5.51,5.59,68652400
2020-04-08,5.25,5.29,5.05,5.1,110766100
2020-04-09,5.4,5.46,5.28,5.43,103239800
2020-04-14,5,5.1,4.86,4.88,161285150
2020-04-15,4.55,4.6,4.36,4.36,253249850
2020-04-16,4.46,4.49,4.32,4.34,187199000
2020-04-17,4.41,4.43,4.15,4.18,287273300
2020-04-20,3.85,3.95,3.84,3.87,499824300
2020-04-21,3.59,3.65,3.31,3.32,488276213
2020-04-22,1.91,1.95,1.61,1.79,719857120
2020-04-23,1.86,2.05,1.86,1.95,333819002
2020-04-24,1.99,2,1.89,1.92,133195600
2020-04-27,1.86,1.86,1.76,1.78,128912450
2020-04-28,1.77,1.79,1.71,1.72,109909630
2020-04-29,1.76,1.81,1.73,1.77,62529200
2020-05-04,1.78,1.84,1.77,1.8,69182000
2020-05-05,1.91,2,1.91,1.98,57156535
2020-05-06,2.08,2.1,2.05,2.08,70977200
2020-05-07,2.04,2.05,2,2.01,44239200
2020-05-08,2.05,2.08,2.02,2.06,33197650
2020-05-11,2.07,2.09,2.05,2.06,33877500
2020-05-12,2.04,2.04,2.01,2.02,22639200
2020-05-13,2.01,2.02,1.98,1.98,25979800
2020-05-14,1.97,2.01,1.96,1.97,20192800
2020-05-15,2.06,2.13,2.05,2.12,56920000
2020-05-18,2.22,2.25,2.2,2.25,50142900
2020-05-19,2.34,2.35,2.27,2.31,68577800
2020-05-20,2.3,2.33,2.29,2.3,25312400
2020-05-21,2.39,2.45,2.39,2.42,63474300
2020-05-22,2.41,2.43,2.23,2.27,115065600
2020-05-25,2.33,2.4,2.33,2.4,45473600
2020-05-26,2.43,2.46,2.42,2.44,37613000
2020-05-27,2.45,2.46,2.39,2.41,26221000
2020-05-28,2.32,2.32,2.26,2.3,33883200
2020-05-29,2.35,2.38,2.33,2.33,17320500
2020-06-01,2.458,2.51,2.458,2.498,41668600
2020-06-02,2.52,2.524,2.5,2.524,22016200
2020-06-03,2.626,2.66,2.616,2.638,66874700
2020-06-04,2.6,2.63,2.564,2.58,33517800
2020-06-05,2.612,2.67,2.606,2.67,27366800
2020-06-08,2.772,2.806,2.726,2.794,60236005
2020-06-09,2.712,2.712,2.636,2.642,55878000
2020-06-10,2.674,2.69,2.66,2.67,20898000
2020-06-11,2.696,2.698,2.65,2.65,37586800
2020-06-12,2.432,2.522,2.432,2.504,76484000
2020-06-15,2.48,2.496,2.43,2.45,36013000
2020-06-16,2.53,2.626,2.53,2.62,34505400
2020-06-17,2.62,2.682,2.6,2.67,24754800
2020-06-18,2.628,2.652,2.602,2.652,15954200
2020-06-19,2.7,2.762,2.7,2.76,44634250
2020-06-22,2.75,2.768,2.724,2.754,25352800
2020-06-23,2.78,2.826,2.748,2.824,44460100
2020-06-24,2.788,2.8,2.758,2.77,20683400
2020-06-26,2.71,2.72,2.682,2.702,29652600
2020-06-29,2.636,2.648,2.604,2.622,21772800
2020-06-30,2.728,2.73,2.708,2.71,20118600
2020-07-02,2.734,2.782,2.734,2.776,18394600
2020-07-03,2.782,2.8,2.766,2.772,26872200
2020-07-06,2.782,2.836,2.782,2.832,55124610
2020-07-07,2.83,2.83,2.762,2.776,21750400
2020-07-08,2.778,2.81,2.778,2.8,16810800
2020-07-09,2.81,2.824,2.804,2.806,31211800
2020-07-10,2.744,2.744,2.692,2.712,19353800
2020-07-13,2.75,2.794,2.75,2.776,22088200
2020-07-14,2.74,2.748,2.714,2.73,17210400
2020-07-15,2.768,2.826,2.768,2.82,34777200
2020-07-16,2.832,2.846,2.816,2.82,39516205
2020-07-17,2.808,2.824,2.794,2.798,23574401
2020-07-20,2.792,2.798,2.774,2.786,8726200
2020-07-21,2.802,2.838,2.802,2.838,16561800
2020-07-22,2.842,2.886,2.842,2.864,17999600
2020-07-23,2.888,2.904,2.878,2.898,9980400
2020-07-24,2.84,2.84,2.806,2.828,19878400
2020-07-27,2.832,2.85,2.826,2.834,15782000
2020-07-28,2.88,2.884,2.856,2.862,6948000
2020-07-29,2.842,2.856,2.828,2.852,4122600
2020-07-30,2.85,2.856,2.82,2.824,10312600
2020-07-31,2.792,2.8,2.77,2.794,10918800
2020-08-03,2.79,2.79,2.746,2.756,11780400
2020-08-04,2.816,2.836,2.81,2.82,11473200
2020-08-05,2.86,2.902,2.86,2.898,14474600
2020-08-06,2.904,2.934,2.904,2.908,15315500
2020-08-07,2.898,2.914,2.882,2.9,13823000
2020-08-10,2.89,2.9,2.872,2.892,4286000
2020-08-11,2.898,2.93,2.898,2.924,8987200
2020-08-12,2.92,2.92,2.88,2.908,15132600
2020-08-13,2.938,2.946,2.93,2.94,8610400
2020-08-14,2.914,2.93,2.902,2.912,5839400
2020-08-17,2.912,2.938,2.912,2.924,5950800
2020-08-18,2.95,2.966,2.944,2.962,10282500
2020-08-19,2.946,2.946,2.936,2.944,2509200
2020-08-20,2.942,2.942,2.924,2.934,4538800
2020-08-21,2.934,2.942,2.924,2.928,4408400
2020-08-24,2.912,2.926,2.896,2.92,4725200
2020-08-25,2.92,2.928,2.91,2.91,4949800
2020-08-26,2.966,2.978,2.966,2.974,7987400
2020-08-27,2.974,2.98,2.966,2.978,4153000
2020-08-28,2.924,2.954,2.924,2.938,6698400
2020-08-31,2.942,2.976,2.942,2.974,8603600
2020-09-01,2.97,2.97,2.936,2.958,5587400
2020-09-02,2.95,2.964,2.95,2.96,5011800
2020-09-03,2.93,2.93,2.828,2.84,19379400
2020-09-04,2.822,2.864,2.812,2.858,6185000
2020-09-07,2.844,2.844,2.688,2.704,19503800
2020-09-08,2.7,2.704,2.674,2.682,7030800
2020-09-09,2.55,2.596,2.51,2.596,17440400
2020-09-10,2.61,2.632,2.59,2.596,10318800
2020-09-11,2.576,2.584,2.552,2.56,5240000
2020-09-14,2.574,2.592,2.57,2.572,3798200
2020-09-15,2.57,2.576,2.554,2.56,4087200
2020-09-16,2.584,2.692,2.584,2.682,10309400
2020-09-17,2.73,2.752,2.696,2.72,5777000
2020-09-18,2.78,2.828,2.78,2.806,8759400
2020-09-21,2.788,2.81,2.742,2.744,4473400
2020-09-22,2.694,2.702,2.67,2.69,4005000
2020-09-23,2.68,2.696,2.666,2.692,3344000
2020-09-24,2.682,2.698,2.67,2.692,5245000
2020-09-25,2.73,2.752,2.72,2.736,6420600
2020-09-28,2.75,2.75,2.696,2.706,2770400
2020-09-29,2.706,2.742,2.706,2.736,6619600
2020-09-30,2.686,2.686,2.634,2.646,4703200
2020-10-05,2.63,2.638,2.554,2.568,11152220
2020-10-06,2.638,2.686,2.638,2.666,4758400
2020-10-07,2.698,2.734,2.692,2.722,7292000
2020-10-08,2.72,2.74,2.698,2.74,3856800
2020-10-09,2.77,2.8,2.77,2.798,10335800
2020-10-12,2.728,2.738,2.716,2.718,3030836
2020-10-14,2.718,2.722,2.704,2.71,3314400
2020-10-15,2.778,2.78,2.75,2.75,6998600
2020-10-16,2.75,2.758,2.73,2.75,3958400
2020-10-19,2.754,2.778,2.742,2.758,3530200
2020-10-20,2.744,2.758,2.73,2.754,1738400
2020-10-21,2.77,2.788,2.756,2.764,4858600
2020-10-22,2.71,2.71,2.668,2.7,4585200
2020-10-23,2.702,2.738,2.702,2.722,4562800
2020-10-27,2.668,2.668,2.594,2.61,6804200
2020-10-28,2.612,2.618,2.576,2.582,4349000
2020-10-29,2.576,2.576,2.506,2.512,10941800
2020-10-30,2.5,2.5,2.39,2.42,13762200
2020-11-02,2.35,2.358,2.316,2.34,9783400
2020-11-03,2.4,2.498,2.4,2.482,9030600
2020-11-04,2.55,2.608,2.516,2.53,10800600
2020-11-05,2.604,2.616,2.578,2.596,9603800
2020-11-06,2.596,2.596,2.53,2.576,7157100
2020-11-09,2.568,2.578,2.558,2.56,5744000
2020-11-10,2.7,2.718,2.662,2.702,25528200
2020-11-11,2.722,2.846,2.722,2.834,20279600
2020-11-12,2.806,2.808,2.762,2.78,6852600
2020-11-13,2.75,2.75,2.696,2.716,4121000
2020-11-16,2.718,2.74,2.71,2.74,2269800
2020-11-17,2.77,2.782,2.758,2.762,3665200
2020-11-18,2.754,2.772,2.744,2.77,3376800
2020-11-19,2.764,2.79,2.762,2.788,4353200
2020-11-20,2.78,2.784,2.768,2.768,4032700
2020-11-23,2.806,2.852,2.804,2.85,12078200
2020-11-24,2.88,2.894,2.848,2.876,7750000
2020-11-25,2.97,3.02,2.97,3,33028800
2020-11-26,3.014,3.044,3.004,3.008,8650600
2020-11-27,2.968,2.982,2.952,2.954,7401000
2020-11-30,2.972,2.992,2.942,2.96,8337800
2020-12-01,2.964,2.982,2.964,2.976,3348200
2020-12-02,2.918,2.938,2.906,2.936,4617200
2020-12-03,2.984,3,2.972,2.996,3255800
2020-12-04,3,3.072,3,3.062,11938000
2020-12-07,3.054,3.054,3.034,3.034,6167600
2020-12-08,3.008,3.014,2.988,3.004,3649210
2020-12-09,3.012,3.024,2.998,3.022,3306000
2020-12-10,3.02,3.028,3.01,3.014,3715200
2020-12-11,3.1,3.118,3.076,3.104,8475800
2020-12-14,3.074,3.114,3.072,3.112,8687400
2020-12-15,3.108,3.108,3.074,3.076,1968600
2020-12-16,3.12,3.14,3.12,3.13,5461600
2020-12-17,3.158,3.204,3.158,3.202,6512105
2020-12-18,3.184,3.186,3.17,3.18,7781600
2020-12-21,3.18,3.18,3.126,3.138,4365400
2020-12-22,3.114,3.144,3.062,3.092,21997600
2020-12-23,3.06,3.064,3.038,3.064,3479000
2020-12-24,3.15,3.174,3.15,3.174,3813600
2020-12-28,3.172,3.172,3.144,3.172,3495800
2020-12-29,3.172,3.172,3.138,3.166,15718000
2020-12-30,3.168,3.182,3.164,3.172,2694200
2020-12-31,3.172,3.174,3.162,3.174,1814999
2021-01-04,3.192,3.262,3.192,3.254,12016000
2021-01-05,3.19,3.19,3.114,3.122,3782200
2021-01-06,3.23,3.292,3.23,3.28,10778800
2021-01-07,3.3,3.354,3.3,3.34,22517000
2021-01-08,3.338,3.358,3.334,3.348,5633400
2021-01-11,3.4,3.416,3.368,3.382,4466000
2021-01-12,3.408,3.452,3.408,3.45,21507800
2021-01-13,3.46,3.524,3.46,3.504,10971200
2021-01-14,3.496,3.496,3.452,3.484,5080000
2021-01-15,3.484,3.51,3.46,3.47,7238600
2021-01-18,3.4,3.418,3.386,3.41,5063800
2021-01-19,3.45,3.45,3.41,3.428,6297200
2021-01-20,3.45,3.49,3.45,3.486,4538400
2021-01-21,3.49,3.49,3.454,3.466,4148800
2021-01-22,3.466,3.466,3.416,3.418,4886000
2021-01-25,3.408,3.434,3.402,3.434,6848800
2021-01-26,3.45,3.45,3.414,3.42,3752000
2021-01-27,3.42,3.46,3.42,3.454,9229800
2021-01-28,3.448,3.448,3.416,3.428,8491000
2021-01-29,3.43,3.43,3.398,3.402,5157800
2021-02-01,3.4,3.436,3.398,3.432,5199200
2021-02-02,3.5,3.536,3.418,3.522,11076600
2021-02-03,3.58,3.598,3.568,3.596,10966800
2021-02-04,3.63,3.662,3.63,3.65,22208900
2021-02-05,3.662,3.698,3.662,3.682,10251200
2021-02-08,3.72,3.75,3.72,3.748,12963400
2021-02-09,3.782,3.816,3.782,3.806,8919100
2021-02-10,3.8,3.806,3.784,3.794,7166200
2021-02-11,3.79,3.804,3.79,3.798,14558400
2021-02-16,3.9,3.93,3.9,3.918,24864600
2021-02-17,3.918,3.948,3.888,3.946,10481600
2021-02-18,4,4.028,3.996,4.002,23088000
2021-02-19,3.95,3.95,3.824,3.884,10397400
2021-02-22,3.904,3.928,3.896,3.9,6758800
2021-02-23,4.004,4.102,4.004,4.07,31310800
2021-02-24,4.07,4.07,3.98,4.004,25471200
2021-02-25,4.122,4.158,4.112,4.156,32100200
2021-02-26,4.102,4.126,4.072,4.086,13748600
2021-03-01,4.088,4.092,4.064,4.088,5626800
2021-03-02,3.91,3.924,3.88,3.904,6975800
2021-03-03,3.9,3.93,3.886,3.914,2655200
2021-03-04,3.93,4.044,3.93,4.034,7998200
2021-03-05,4.156,4.242,4.156,4.242,37210000
2021-03-08,4.39,4.436,4.366,4.366,30227600
2021-03-09,4.35,4.35,4.214,4.234,21210000
2021-03-10,4.21,4.212,4.14,4.154,5656200
2021-03-11,4.2,4.264,4.2,4.244,3335100
2021-03-12,4.3,4.32,4.29,4.29,4623200
2021-03-15,4.3,4.354,4.3,4.348,3543100
2021-03-16,4.262,4.274,4.246,4.266,1902600
2021-03-17,4.25,4.298,4.25,4.292,2526000
2021-03-18,4.24,4.24,4.208,4.21,2381596
2021-03-19,3.962,3.996,3.91,3.968,8446600
2021-03-22,3.982,4.048,3.982,4.002,2083000
2021-03-23,4.002,4.026,4.002,4.016,2161400
2021-03-24,3.888,3.888,3.806,3.876,5069400
2021-03-25,3.902,3.994,3.902,3.986,5095800
2021-03-26,3.98,3.98,3.9,3.952,2011000
2021-03-29,4.008,4.026,3.93,3.97,5464200
2021-03-30,4.048,4.086,4.044,4.07,4058800
2021-03-31,4.012,4.036,3.994,4.01,3571600
2021-04-01,3.934,4,3.92,4,2117400
2021-04-07,3.986,3.986,3.922,3.946,2093800
2021-04-08,3.928,3.946,3.916,3.922,3046000
2021-04-09,3.954,3.962,3.924,3.928,1130200
2021-04-12,3.944,3.946,3.892,3.896,889600
2021-04-13,3.946,3.982,3.94,3.966,3307000
2021-04-14,3.996,4.04,3.996,4.03,1781800
2021-04-15,4.11,4.194,4.11,4.158,6277400
2021-04-16,4.14,4.22,4.14,4.208,6995800
2021-04-19,4.142,4.18,4.142,4.18,2284600
2021-04-20,4.158,4.238,4.158,4.236,4907200
2021-04-21,4.124,4.128,4.094,4.126,2251000
2021-04-22,4.04,4.04,4.01,4.022,3491400
2021-04-23,4.072,4.096,4.066,4.088,2346200
2021-04-26,4.098,4.108,4.05,4.058,1115230
2021-04-27,4.06,4.13,4.06,4.12,2470800
2021-04-28,4.148,4.172,4.134,4.15,3908630
2021-04-29,4.188,4.238,4.188,4.232,5799800
2021-04-30,4.238,4.27,4.238,4.238,6358000
2021-05-03,4.05,4.202,4.05,4.17,1578400
2021-05-04,4.2,4.272,4.2,4.272,2926200
2021-05-05,4.35,4.392,4.35,4.38,26385400
2021-05-06,4.328,4.354,4.326,4.354,2680000
2021-05-07,4.278,4.31,4.274,4.284,1869800
2021-05-10,4.338,4.344,4.302,4.316,1462600
2021-05-11,4.314,4.314,4.25,4.254,1629200
2021-05-12,4.324,4.364,4.3,4.358,4748000
2021-05-13,4.356,4.356,4.288,4.294,3324400
2021-05-14,4.27,4.27,4.2,4.23,16299600
2021-05-17,4.322,4.338,4.302,4.32,16808200
2021-05-18,4.38,4.42,4.374,4.412,8431400
2021-05-20,4.228,4.228,4.184,4.212,19934000
2021-05-21,4.148,4.148,4.092,4.098,3844600
2021-05-24,4.162,4.264,4.162,4.264,2442600
2021-05-25,4.374,4.374,4.33,4.334,18368400
2021-05-26,4.356,4.38,4.34,4.362,5429400
2021-05-27,4.35,4.354,4.332,4.34,1231100
2021-05-28,4.426,4.436,4.4,4.406,9091400
2021-05-31,4.398,4.428,4.386,4.426,1952400
2021-06-01,4.438,4.486,4.438,4.486,8304800
2021-06-02,4.486,4.5,4.47,4.484,3280200
2021-06-03,4.55,4.574,4.548,4.55,7302800
2021-06-04,4.516,4.562,4.508,4.552,2106000
2021-06-07,4.574,4.6,4.544,4.562,1871200
2021-06-08,4.53,4.546,4.522,4.536,2308000
2021-06-09,4.62,4.652,4.62,4.636,6577700
2021-06-10,4.636,4.636,4.57,4.598,722000
2021-06-11,4.606,4.64,4.588,4.638,2312400
2021-06-15,4.654,4.698,4.652,4.682,3629400
2021-06-16,4.744,4.77,4.744,4.748,4836400
2021-06-17,4.738,4.738,4.69,4.722,1920600
2021-06-18,4.722,4.722,4.602,4.63,2008200
2021-06-21,4.7,4.728,4.678,4.702,2902400
2021-06-22,4.78,4.798,4.758,4.76,3266600
2021-06-23,4.76,4.82,4.76,4.814,6233200
2021-06-24,4.814,4.834,4.8,4.832,3925600
2021-06-25,4.838,4.846,4.82,4.84,1348800
2021-06-28,4.83,4.882,4.83,4.862,2245800
2021-06-29,4.81,4.81,4.768,4.802,2641600
2021-06-30,4.81,4.844,4.81,4.812,2083600
2021-07-02,4.9,4.942,4.9,4.92,5530000
2021-07-05,4.904,4.95,4.904,4.94,3007200
2021-07-06,4.982,5.04,4.982,5.04,7741800
2021-07-07,4.85,4.876,4.8,4.85,3583400
2021-07-08,4.818,4.818,4.698,4.7,16216600
2021-07-09,4.8,4.826,4.782,4.822,2123000
2021-07-12,4.882,4.904,4.85,4.85,14002800
2021-07-13,4.882,4.908,4.876,4.908,1424400
2021-07-14,4.946,4.97,4.942,4.95,2290200
2021-07-15,4.876,4.876,4.756,4.766,15335800
2021-07-16,4.764,4.774,4.732,4.764,1778600
2021-07-19,4.702,4.736,4.688,4.71,3782000
2021-07-20,4.596,4.596,4.442,4.5,8311000
2021-07-21,4.498,4.518,4.446,4.516,1836400
2021-07-22,4.686,4.692,4.656,4.678,1912000
2021-07-23,4.766,4.792,4.764,4.784,2190800
2021-07-26,4.798,4.804,4.742,4.75,6976400
2021-07-27,4.75,4.836,4.75,4.804,4954800
2021-07-28,4.82,4.828,4.806,4.81,4097600
2021-07-29,4.81,4.88,4.81,4.88,7574600
2021-07-30,4.886,4.896,4.874,4.894,14649800
2021-08-02,4.878,4.894,4.85,4.874,1131200
2021-08-03,4.8,4.8,4.744,4.774,14478800
2021-08-04,4.742,4.742,4.696,4.736,1855600
2021-08-05,4.65,4.65,4.55,4.578,2165600
2021-08-06,4.636,4.68,4.632,4.668,1285600
2021-08-09,4.58,4.58,4.462,4.462,2606400
2021-08-10,4.504,4.58,4.488,4.564,2174000
2021-08-11,4.584,4.626,4.584,4.616,864400
2021-08-12,4.68,4.682,4.65,4.676,589300
2021-08-13,4.658,4.658,4.6,4.628,1258600
2021-08-16,4.548,4.56,4.51,4.53,1201400
2021-08-17,4.55,4.55,4.5,4.512,1692600
2021-08-18,4.488,4.52,4.48,4.502,890900
2021-08-19,4.486,4.486,4.292,4.296,4660800
2021-08-20,4.296,4.326,4.286,4.292,2149200
2021-08-23,4.242,4.304,4.24,4.304,2329400
2021-08-24,4.43,4.484,4.43,4.474,1533600
2021-08-25,4.544,4.57,4.536,4.554,1445800
2021-08-26,4.59,4.606,4.566,4.566,939400
2021-08-27,4.574,4.646,4.574,4.638,1553400
2021-08-30,4.634,4.67,4.61,4.612,1576300
2021-08-31,4.664,4.686,4.648,4.656,12040000
2021-09-01,4.65,4.688,4.65,4.684,1438600
2021-09-02,4.604,4.644,4.598,4.644,1724400
2021-09-03,4.72,4.744,4.72,4.736,3217200
2021-09-06,4.652,4.66,4.632,4.65,3500600
2021-09-07,4.668,4.7,4.668,4.686,6063400
2021-09-08,4.686,4.686,4.63,4.654,679000
2021-09-09,4.672,4.704,4.67,4.674,27247400
2021-09-10,4.608,4.672,4.608,4.67,1179600
2021-09-13,4.742,4.764,4.732,4.744,3366800
2021-09-14,4.778,4.806,4.776,4.804,2341600
2021-09-15,4.804,4.822,4.78,4.814,3248200
2021-09-16,4.852,4.92,4.852,4.888,18904000
2021-09-17,4.89,4.904,4.87,4.872,3258800
2021-09-20,4.84,4.84,4.79,4.806,5966000
2021-09-21,4.784,4.83,4.784,4.826,14922200
2021-09-23,4.88,4.922,4.88,4.906,4212800
2021-09-24,4.966,4.998,4.952,4.972,17795000
2021-09-27,5.065,5.105,5.06,5.065,9611000
2021-09-28,5.1,5.195,5.1,5.165,11105800
2021-09-29,5.12,5.12,5,5.045,2331600
2021-09-30,5.1,5.1,5.055,5.095,3621200
2021-10-04,5.115,5.15,5.115,5.15,3283400
2021-10-05,5.255,5.3,5.255,5.29,5195000
2021-10-06,5.355,5.405,5.345,5.355,13565400
2021-10-07,5.29,5.29,5.155,5.16,2396200
2021-10-08,5.4,5.4,5.35,5.385,5891200
2021-10-11,5.445,5.46,5.405,5.46,4118800
2021-10-12,5.46,5.46,5.4,5.445,2868800
2021-10-15,5.5,5.55,5.5,5.54,7413000
2021-10-18,5.555,5.615,5.555,5.59,3305200
2021-10-19,5.6,5.6,5.5,5.565,1168200
2021-10-20,5.57,5.57,5.52,5.52,2091000
2021-10-21,5.595,5.65,5.59,5.6,2596400
2021-10-22,5.58,5.595,5.515,5.56,1304200
2021-10-25,5.65,5.685,5.65,5.66,1526000
2021-10-26,5.66,5.66,5.605,5.61,780600
2021-10-27,5.66,5.66,5.605,5.605,1316200
2021-10-28,5.455,5.515,5.425,5.51,2495000
2021-10-29,5.52,5.59,5.52,5.57,883000
2021-11-01,5.57,5.57,5.52,5.52,825400
2021-11-02,5.61,5.64,5.605,5.615,1452200
2021-11-03,5.55,5.56,5.515,5.53,11520800
2021-11-04,5.48,5.48,5.355,5.45,1409200
2021-11-05,5.405,5.405,5.32,5.335,1004000
2021-11-08,5.505,5.55,5.505,5.54,1460600
2021-11-09,5.5,5.53,5.5,5.52,1223200
2021-11-10,5.635,5.655,5.625,5.63,2647000
2021-11-11,5.5,5.5,5.45,5.475,1087400
2021-11-12,5.46,5.47,5.435,5.44,918001
2021-11-15,5.415,5.415,5.385,5.405,533200
2021-11-16,5.405,5.505,5.405,5.475,327400
2021-11-17,5.425,5.43,5.4,5.43,868400
2021-11-18,5.35,5.35,5.255,5.265,2176200
2021-11-19,5.395,5.45,5.39,5.435,1788200
2021-11-22,5.26,5.26,5.19,5.25,1796800
2021-11-23,5.275,5.285,5.24,5.26,1014800
2021-11-24,5.42,5.455,5.41,5.425,5592300
2021-11-25,5.425,5.425,5.41,5.41,587600
2021-11-26,5.375,5.375,5.17,5.18,3581400
2021-11-29,5.09,5.09,4.908,4.966,10611800
2021-11-30,4.966,4.966,4.666,4.738,11943800
2021-12-01,4.7,4.766,4.654,4.764,4929400
2021-12-02,4.738,4.738,4.564,4.642,3734200
2021-12-03,4.642,4.73,4.626,4.73,1201800
2021-12-06,4.728,4.746,4.71,4.734,500000
2021-12-07,4.86,4.93,4.86,4.922,1667400
2021-12-08,4.996,5.015,4.968,4.982,1672000
2021-12-09,5.05,5.105,5.05,5.065,1010400
2021-12-10,5,5,4.922,4.932,900600
2021-12-13,5.05,5.08,5.05,5.05,1517400
2021-12-14,4.954,4.98,4.922,4.976,1145400
2021-12-15,4.9,4.9,4.85,4.872,1698800
2021-12-16,4.992,5,4.972,4.98,665200
2021-12-17,5.005,5.015,4.964,4.982,444200
2021-12-20,4.826,4.83,4.736,4.766,849600
2021-12-21,4.766,4.86,4.766,4.814,2004000
2021-12-22,4.976,4.996,4.958,4.96,902000
2021-12-23,5.05,5.09,5.05,5.055,1084800
